error1count,error2count,error3count,error4count,error5count,voltmean_24hrs,rotatemean_24hrs,pressuremean_24hrs,vibrationmean_24hrs,voltsd_24hrs,rotatesd_24hrs,pressuresd_24hrs,vibrationsd_24hrs,voltmean,rotatemean,pressuremean,vibrationmean,voltsd,rotatesd,pressuresd,vibrationsd,sincelastcomp1,sincelastcomp2,sincelastcomp3,sincelastcomp4,failure
0,1,1,0,0,171.8290314,365.5855458,98.59156377,38.99618942,14.15069681,56.73962884,9.999064669,4.509705787,177.4753293,365.2317684,100.6285256,43.64215104,8.135503182,36.95026027,6.879569771,4.313258505,14.5,89.5,14.5,119.5,1
1,0,0,1,0,192.658814,443.3208342,125.2786228,40.85017758,16.0071948,48.47447001,8.993371843,5.566950713,196.73312,416.3575269,124.9324551,37.87408319,3.102844409,42.52205099,16.0558865,2.039588696,104.5,14.5,74.5,14.5,1
1,0,0,1,0,192.658814,443.3208342,125.2786228,40.85017758,16.0071948,48.47447001,8.993371843,5.566950713,196.73312,416.3575269,124.9324551,37.87408319,3.102844409,42.52205099,16.0558865,2.039588696,104.5,14.5,74.5,14.5,1
0,0,0,1,0,169.1537859,450.7553797,126.6519369,39.7497614,17.94354976,49.81329737,7.68140586,5.28693404,162.8130569,427.6215777,127.9209602,41.05066643,12.80724509,68.66179933,2.223202693,7.630591158,14.5,119.5,44.5,29.5,1
0,0,0,0,1,173.5885787,461.3915642,104.4433621,49.11895345,11.69465617,40.64594612,8.583707337,6.695615666,180.2012783,505.5262155,106.8850032,51.25327909,7.407668217,39.47697575,4.450005143,7.904911053,104.5,14.5,29.5,134.5,1
0,0,0,0,1,169.2371039,445.7061596,100.3665573,49.69175623,15.02019946,43.11353722,9.814116545,4.582252959,155.5794297,461.9821011,99.65995218,49.25741667,13.72202024,73.52012366,11.54639097,3.729040752,29.125,14.125,104.125,59.125,1
0,1,1,0,0,167.1866909,363.1580292,102.3254651,39.27225196,14.3195818,55.75257459,12.36934933,4.609267369,162.2053854,288.100518,104.7623172,39.53980025,11.96015581,80.50073623,5.173891499,6.055265117,14.125,89.125,14.125,119.125,1
1,0,0,1,0,188.244175,453.0863028,126.2938662,41.58719779,14.40490849,46.45036185,7.975181776,5.479254589,193.9711118,406.8169441,131.0628131,42.19688222,15.0860377,20.85979764,8.276178762,9.247057675,104.125,14.125,74.125,14.125,1
1,0,0,1,0,188.244175,453.0863028,126.2938662,41.58719779,14.40490849,46.45036185,7.975181776,5.479254589,193.9711118,406.8169441,131.0628131,42.19688222,15.0860377,20.85979764,8.276178762,9.247057675,104.125,14.125,74.125,14.125,1
0,0,0,1,0,170.0161403,444.6168708,122.3399394,39.77658741,16.5856533,49.16202589,8.952358242,4.699878483,154.9420128,428.7935979,127.1211417,39.85355159,17.88394698,35.22804832,8.235920006,2.537182211,14.125,119.125,44.125,29.125,1
0,0,0,0,1,174.29574,452.611909,100.5515147,49.53427494,13.41241026,43.39436658,9.261561266,6.349907815,173.2145384,466.3454531,102.2600627,45.65742925,10.60632633,67.44998135,10.02740406,6.259739493,104.125,14.125,29.125,134.125,1
0,0,0,0,1,169.7036458,438.4622134,101.9538071,49.1823418,12.88604446,38.74420228,9.262947691,4.533138352,181.5222722,449.1142707,99.07688742,47.48002143,5.953165881,68.97415513,9.117906687,3.691669777,29.625,14.625,104.625,59.625,1
0,1,1,0,0,171.3694084,365.5326363,98.25977008,38.92626769,13.55897239,57.8672632,10.28278551,4.803621675,177.3995507,374.8198276,100.2975823,38.80701393,6.743104411,52.36327329,15.08029014,5.647397101,14.625,89.625,14.625,119.625,1
1,0,0,1,0,194.4177158,444.2583436,125.3400862,41.27007161,16.29708507,47.81167314,9.025463093,5.85521054,207.3759578,493.0409082,125.8385939,45.04941986,11.84273816,6.508875956,7.263731944,5.693934044,104.625,14.625,74.625,14.625,1
1,0,0,1,0,194.4177158,444.2583436,125.3400862,41.27007161,16.29708507,47.81167314,9.025463093,5.85521054,207.3759578,493.0409082,125.8385939,45.04941986,11.84273816,6.508875956,7.263731944,5.693934044,104.625,14.625,74.625,14.625,1
0,0,0,1,0,169.8513747,449.8201396,125.8040669,39.51412038,17.86297178,49.55487038,7.616303547,5.43880682,177.4157472,471.603184,119.6058239,41.40149352,11.94082986,18.03209645,3.115967924,6.656522292,14.625,119.625,44.625,29.625,1
0,0,0,0,1,173.5113487,464.4443759,104.9748824,48.61814535,10.64983153,39.61642859,8.012179108,6.25794757,166.5594621,471.3016793,105.6897239,48.69365189,5.210626776,30.32180272,4.665442904,0.477447484,104.625,14.625,29.625,134.625,1
0,0,0,0,1,171.1021555,434.5322178,101.0717222,48.41587886,12.00187412,41.62430769,10.17842091,4.708771751,175.0285715,398.9883526,93.9838353,46.5503278,7.881883813,35.97541697,14.64099418,7.723149436,29.75,14.75,104.75,59.75,1
0,1,1,0,0,169.7355501,363.2486442,98.87206087,39.8193546,14.73374606,58.59977362,9.076332643,4.265786827,159.9279658,381.0574447,97.08433207,42.50268949,20.26955752,56.51524423,5.576057815,3.218381623,14.75,89.75,14.75,119.75,1
1,0,0,1,0,194.8487122,440.0025647,125.4599716,41.04227519,16.77106065,52.8177964,9.333089618,5.472999429,189.454123,414.0211637,120.8191333,40.36189801,16.12655619,71.5139305,10.84067218,3.022550179,104.75,14.75,74.75,14.75,1
1,0,0,1,0,194.8487122,440.0025647,125.4599716,41.04227519,16.77106065,52.8177964,9.333089618,5.472999429,189.454123,414.0211637,120.8191333,40.36189801,16.12655619,71.5139305,10.84067218,3.022550179,104.75,14.75,74.75,14.75,1
0,0,0,1,0,169.8917404,454.7540238,126.571592,40.64320654,18.07487791,37.32381694,8.820759205,5.496645173,169.7919777,445.7477905,137.1261031,45.61458711,13.12325909,32.04242866,13.72678,2.246481728,14.75,119.75,44.75,29.75,1
0,0,0,0,1,174.3752209,469.2423622,105.0680519,48.809183,10.77173597,40.36408663,9.302196666,6.369859612,187.6471575,487.2357074,104.1679644,52.60971818,6.285859113,45.25206011,16.14505582,1.700507409,104.75,14.75,29.75,134.75,1
0,1,1,0,0,171.1471467,355.8963588,96.67138419,40.5776833,14.00304696,48.48982753,8.098894751,5.135699814,159.32927,365.9938032,92.42418471,41.43515621,13.95119474,88.27513666,6.110550766,2.024562563,44.25,74.25,44.25,14.25,1
0,1,1,0,0,166.8211972,384.0782206,101.509271,39.78549231,14.70091645,49.81034243,10.631659,4.639616997,159.9881736,400.1305937,105.348117,41.37189202,7.106337156,23.79674165,9.286357354,2.30150578,44.25,59.25,59.25,14.25,1
0,0,0,0,1,164.6210354,458.0734984,99.30588561,48.32924075,15.41218153,43.10611552,9.591001316,4.829573145,165.1066235,487.4873496,93.77819214,48.32676282,14.60600046,47.18391442,2.051124904,0.864467523,14.25,104.25,29.25,74.25,1
0,0,0,0,1,168.8637657,439.4603395,100.6424341,48.38336869,12.37398751,42.8321142,9.22141044,4.680244612,157.122222,452.3509508,100.1295143,51.37075053,1.386435446,60.11637663,7.975851263,2.776535853,29.875,14.875,104.875,59.875,1
0,1,1,0,0,173.1954118,354.2806282,100.7748219,39.79272429,13.58355862,57.84947995,9.114610427,4.360058082,181.2809567,311.7354363,105.5337133,37.75332277,5.104814159,23.00103366,12.18425986,3.511573831,14.875,89.875,14.875,119.875,1
1,0,0,1,0,194.6239277,438.2074976,123.1228118,41.26051775,15.34970318,51.49475407,9.598765705,5.355476463,181.5010129,456.8504359,114.880454,39.34372186,7.90233091,10.6237478,7.686348142,2.030977162,104.875,14.875,74.875,14.875,1
1,0,0,1,0,194.6239277,438.2074976,123.1228118,41.26051775,15.34970318,51.49475407,9.598765705,5.355476463,181.5010129,456.8504359,114.880454,39.34372186,7.90233091,10.6237478,7.686348142,2.030977162,104.875,14.875,74.875,14.875,1
0,0,0,1,0,165.9544748,457.3414614,126.5375249,40.93239307,15.9943971,37.94973976,9.074423943,5.438248172,163.5802862,464.1916908,123.6219695,44.50685793,18.11298384,31.44954343,9.461042844,2.110160026,14.875,119.875,44.875,29.875,1
0,0,0,0,1,175.6443473,462.7218343,105.9126807,48.32913889,10.91227988,47.46635472,9.440033335,5.94953456,181.7745035,416.7225204,110.4571544,47.99622809,9.973433499,69.99265205,2.22345727,2.107200369,104.875,14.875,29.875,134.875,1
0,1,1,0,0,170.8623512,354.8839902,95.9057055,40.21521737,15.27150139,49.12648928,8.411846363,5.279443785,167.6343931,391.8340224,89.82259256,36.55150364,21.84647264,50.70085556,6.352313176,1.987670054,44.375,74.375,44.375,14.375,1
0,1,1,0,0,163.5611996,378.8976562,101.7618098,39.1095158,14.11108873,50.13312334,11.45839065,5.317314814,157.4000254,359.8982036,99.59999585,34.6352669,16.73910099,26.52372672,17.56732221,8.194583556,44.375,59.375,59.375,14.375,1
0,0,0,0,1,165.2418543,459.7429698,98.16376421,49.02192729,15.78210862,43.72387208,8.991957117,4.81532991,168.9708526,488.135963,95.33931891,51.92451331,12.48414122,40.68046466,6.730227229,3.633441972,14.375,104.375,29.375,74.375,1
0,1,1,0,0,170.1818633,361.4694728,99.12636903,39.62397387,15.4266268,38.32706613,8.105821741,5.356045858,159.4548513,353.3581179,97.22659801,42.29457297,13.28538721,16.31423924,5.950516279,10.44296899,44,74,44,14,1
0,1,1,0,0,166.9635904,380.3316188,100.7904762,39.25738961,15.43249828,48.26302393,12.09157365,4.484688971,159.7311854,437.9018191,97.37061777,39.06814492,9.754360571,68.79024769,9.284904502,8.952911706,44,59,59,14,1
0,0,0,0,1,161.1846099,455.0613364,99.99356435,49.79531281,17.31132595,47.00694422,10.08869149,5.491245088,152.2569353,476.9371255,101.4977603,51.03071151,30.89473271,32.74819814,15.54830393,3.321608719,14,104,29,74,1
0,0,0,0,0,167.6068896,435.4586316,101.0907389,48.65465456,12.64997743,42.18456595,9.406246323,4.49675309,154.7059448,428.2287093,102.0314112,48.66762156,14.9066351,15.04517745,11.35393627,2.483445707,30,15,105,0,1
0,0,0,0,0,172.3730401,360.2632339,101.0092669,40.5837524,13.49795349,55.02561969,9.031026785,4.940471378,177.9049246,383.7472741,98.81272973,45.00078601,15.5882511,20.6751857,9.53423862,5.882406801,15,0,0,120,1
0,0,0,0,0,191.9793926,450.0474354,122.9879111,39.9175634,16.28198443,52.33586661,9.710257319,5.714145115,174.7311789,494.3560336,116.9149718,33.34839037,11.72949893,58.27667446,5.126868202,1.4757092,0,15,0,15,1
0,0,0,0,0,191.9793926,450.0474354,122.9879111,39.9175634,16.28198443,52.33586661,9.710257319,5.714145115,174.7311789,494.3560336,116.9149718,33.34839037,11.72949893,58.27667446,5.126868202,1.4757092,0,15,0,15,1
0,0,0,0,0,169.0552544,452.5475053,126.9663415,41.15370297,14.96100402,37.75313944,8.895583671,5.135313333,175.8449173,457.5977505,123.4316379,38.83085591,9.52797855,53.00360641,6.651802743,3.686581587,15,120,0,0,1
0,0,0,0,0,175.5792543,464.6844178,107.1256818,49.86098215,12.43498851,47.7190026,8.771511092,5.341890283,176.6101341,487.5226255,105.853663,53.12799791,24.13850903,28.06958729,7.37859509,6.198484612,0,15,30,0,1
0,1,1,0,0,169.8414126,354.0031927,97.86954136,40.10260676,15.10671269,53.32763339,10.05506023,5.881332976,168.7146758,327.0027668,110.4580373,40.94972652,7.175613341,87.24058184,9.740914837,9.804624429,44.5,74.5,44.5,14.5,1
0,1,1,0,0,163.8631452,381.1043217,101.5348009,39.40131325,13.7928521,50.77715706,10.02493675,5.350431728,173.5897158,381.2602297,106.4890113,39.9762206,6.15715651,35.30156879,8.015158853,2.690164642,44.5,59.5,59.5,14.5,1
0,0,0,0,1,165.9352346,458.1703469,98.59980812,49.67625939,15.6689974,42.78056665,9.474071479,5.116821793,166.8448968,458.0972498,94.92085541,53.61090639,11.1123924,30.34114516,16.22497034,3.837210139,14.5,104.5,29.5,74.5,1
0,1,1,0,0,173.5320773,357.6815813,98.0065165,39.99662151,13.18252315,42.8452683,8.006630918,5.520392593,174.8131521,340.2512192,94.39425921,40.6885119,17.77013341,72.84257345,6.718830716,5.292671969,44.125,74.125,44.125,14.125,1
0,1,1,0,0,167.3860908,377.8383411,100.4446083,39.60629875,14.77856115,50.14196235,10.75240248,4.58217353,171.3086305,351.3691568,98.7381684,43.61798693,15.84643373,52.16267637,12.48824428,3.598829073,44.125,59.125,59.125,14.125,1
0,0,0,0,1,163.6953634,455.4921526,99.38270501,48.92416755,17.68125263,46.43972083,10.07525579,5.314629259,174.9216661,448.0119743,98.60113488,44.82638659,15.76207526,21.50733962,4.488895884,2.063186124,14.125,104.125,29.125,74.125,1
0,1,1,0,0,169.9685918,362.3352056,99.27575933,40.84249784,15.35687065,55.01446204,9.756632624,5.664364278,177.1939238,414.1358532,105.6256324,42.18730808,9.452246296,20.60871332,1.086183145,1.542650325,44.625,74.625,44.625,14.625,1
0,1,1,0,0,164.8611795,376.0249848,101.8595879,39.2582514,13.06572887,51.57842807,10.15367964,5.154579062,157.016729,336.3810425,108.5956242,37.43312826,10.32879721,35.12041202,11.12397135,4.377885185,44.625,59.625,59.625,14.625,1
0,0,0,0,1,167.841266,455.2743298,97.8713834,49.27331789,16.46598739,44.91384979,8.96141279,4.939990054,173.3541267,429.4128335,101.0631131,46.11840322,24.26374265,66.14445458,9.670887883,8.754190028,14.625,104.625,29.625,74.625,1
0,1,1,0,0,168.368986,359.7298102,98.69720227,40.93254017,14.33630195,55.46682169,10.12238306,5.741543402,176.0466937,338.8876133,101.8443824,43.45927232,17.92691944,41.18460622,12.60690418,4.072511069,44.75,74.75,44.75,14.75,1
0,1,1,0,0,164.0698789,375.7025008,102.5905449,38.33651229,12.54092094,51.46777925,10.36900319,5.329572808,169.9337107,408.4923287,106.8425676,34.37606482,16.70732916,56.79143347,8.467013264,4.55272091,44.75,59.75,59.75,14.75,1
0,0,0,0,1,166.5837243,467.8509844,97.1021891,49.51570877,17.94792055,38.33189632,9.601878939,4.744185151,163.1087946,495.2511163,87.88663353,50.28092035,27.55617808,13.13273136,6.75047179,6.162571908,14.75,104.75,29.75,74.75,1
0,0,0,2,0,169.1710841,447.9201854,127.273757,40.41803131,13.80464674,51.75370792,9.622321998,5.120242271,167.0314117,406.9636056,127.1852804,38.0736743,10.56814545,37.49693336,2.285092786,4.155156089,44.25,44.25,89.25,14.25,1
0,1,1,0,0,165.4051134,370.8107194,101.6291573,40.71987804,14.54853832,48.24472749,10.85770834,5.035332875,169.5123382,312.6027125,101.8293262,37.63211512,14.98872898,36.3661812,19.02273001,5.211127101,14.25,29.25,44.25,44.25,1
0,1,1,0,0,169.091142,358.8185699,99.44515843,41.05049733,13.78719675,56.32526055,9.867722577,5.445557477,169.5421763,339.0851635,103.7655809,40.83792701,7.315217743,35.42066993,13.12241724,6.08131195,44.875,74.875,44.875,14.875,1
0,1,1,0,0,164.8333306,383.7241452,102.7415301,39.04434006,12.36502425,54.84953571,10.14230428,5.511404736,169.6984745,394.3597876,98.94813874,41.87601602,12.50491702,92.08841913,8.642040172,4.249352844,44.875,59.875,59.875,14.875,1
0,0,0,0,1,167.3830395,465.2642646,96.96433593,49.49012772,18.22874006,40.4731033,10.077381,5.051837625,174.5004205,438.7805044,102.6276792,49.80241761,13.42839368,37.02972222,14.03221737,6.648477885,14.875,104.875,29.875,74.875,1
0,0,0,2,0,170.7441507,435.5903794,127.5993369,40.38427807,13.67562432,57.263832,8.810824366,5.178849036,175.578646,404.2016303,120.6212779,40.25176755,17.57248923,112.2325109,1.497011975,3.455428436,44.375,44.375,89.375,14.375,1
0,1,1,0,0,167.6278313,370.0541958,101.5436975,40.6815669,15.99107588,52.87142494,10.81002027,5.010279907,185.2191558,374.3433201,101.1885409,39.78573943,1.35190669,80.27061183,10.58279358,3.578525767,14.375,29.375,44.375,44.375,1
1,0,0,1,0,169.4875546,455.2423433,130.4251156,40.66939666,14.31224671,44.64492089,12.54221042,4.847790829,175.594857,449.0857771,131.5255054,36.42924007,10.15086324,34.63376231,17.19856512,3.025805127,44,44,89,14,1
0,0,0,0,0,170.0013635,360.6346765,100.8795078,40.5471482,12.81209728,57.52290986,11.83301255,4.88369415,166.7366235,367.8869701,108.7013927,38.26777991,4.374934709,42.36899096,20.72240031,6.005041134,45,0,45,0,1
0,0,0,0,0,166.9489012,378.8802922,104.0714343,38.5338223,12.71686344,47.2893781,9.854220828,5.120523197,176.6557501,399.1509951,108.0098515,34.98400283,8.929375167,13.39252813,6.543909081,3.280477238,45,0,60,15,1
0,0,0,0,0,169.1161537,470.5778665,97.35661073,49.42069216,16.88679147,43.6853211,9.520944122,4.944959754,166.121849,519.4459411,104.6359587,50.47522699,28.09669249,17.91686213,7.793161475,0.953093887,15,105,30,0,1
0,1,1,0,0,165.3624993,380.6184804,99.76708486,40.75671971,14.53394173,45.39344269,10.39691562,4.795632678,165.6979353,374.4288918,94.42131036,37.46180496,10.15326644,54.07680022,5.78710605,3.620625006,14,29,44,44,1
0,0,0,2,0,171.0204452,432.6249037,125.8697548,40.67860545,14.41698496,58.54946438,8.851191669,4.695823731,172.6002122,443.6088193,122.2787476,41.98284644,15.7382949,62.50158374,10.77057044,3.08572687,44.5,44.5,89.5,14.5,1
0,1,1,0,0,167.809317,361.8305679,99.60853604,40.9355292,15.77221908,48.6873888,8.711472963,5.4049183,154.6337958,332.5984562,95.0112116,42.07468286,16.05066851,27.02516789,3.508722287,9.93955839,14.5,29.5,44.5,44.5,1
0,0,0,1,0,169.748314,452.8276218,128.9644995,40.36145404,13.92640171,50.66078366,12.08194828,5.14535135,173.8544202,399.7736909,131.5387304,38.67372083,9.682614661,65.95175047,13.10509751,5.821555869,44.125,44.125,89.125,14.125,1
0,1,1,0,0,166.2498671,381.8897517,101.461584,40.93304854,14.93971614,47.33319013,9.784872829,4.708670952,181.9903923,368.406412,103.0284802,40.35489719,7.590355051,59.29922907,7.19666836,2.510366835,14.125,29.125,44.125,44.125,1
0,0,0,2,0,171.0934143,432.8917546,125.8279034,40.6709469,13.94141452,54.79662292,9.702307009,4.644193315,172.0579943,434.9718086,123.6117426,43.6203271,11.48082901,46.52502549,13.5597948,6.317377636,44.625,44.625,89.625,14.625,1
0,1,1,0,0,171.2776519,360.3895336,100.0670847,40.12455334,14.24704896,45.10512623,9.196956993,5.04727555,179.6931792,385.815267,103.1846703,39.16805693,5.377474891,23.83088852,9.530699519,6.545277383,14.625,29.625,44.625,44.625,1
0,0,0,2,0,171.3363377,429.2795211,124.8288816,40.36404743,12.0745347,54.78056274,10.17496261,4.266002022,172.8431482,439.5690052,115.1863233,43.71445584,5.42919896,56.9945421,4.394694022,1.099972499,44.75,44.75,89.75,14.75,1
0,1,1,0,0,170.8181986,358.6412954,101.7940265,39.76333383,14.07465468,45.95406568,10.74562632,4.857603495,168.7751568,355.4513614,118.5250321,38.1831594,5.411798798,39.3491659,6.761130014,3.012452015,14.75,29.75,44.75,44.75,1
0,1,1,0,0,189.462739,372.1482168,99.99860358,40.91622481,16.26524922,38.71519971,9.508794941,4.753239062,181.0291908,391.9255082,100.4241185,39.92812816,21.6254771,42.24832558,18.56218492,1.428428389,59.25,29.25,14.25,59.25,1
0,1,0,0,1,173.303059,454.7863465,99.06247462,48.66714933,14.86642048,45.95092535,10.23910724,5.459797356,181.5086227,491.6327525,82.66702298,53.34426013,14.04876197,33.51838882,6.766203762,3.834805225,14.25,29.25,104.25,59.25,1
0,0,0,2,0,172.2786582,419.8687258,124.2140664,40.39917245,10.93476726,56.84116453,10.00245896,4.41542281,168.6685761,380.7754696,121.7649239,40.4473475,15.8329922,41.45573046,5.07010681,5.407822498,44.875,44.875,89.875,14.875,1
0,1,1,0,0,171.6311246,367.2856496,102.3704883,39.69651041,12.4294634,59.18704824,11.4651646,4.81790344,167.5270432,434.638776,101.7753352,42.91162735,2.794957342,96.22625511,15.21472886,3.803741857,14.875,29.875,44.875,44.875,1
0,1,1,0,0,189.5344444,375.6446988,99.87715272,41.17938167,15.1326282,43.69025476,9.534607914,4.179672127,185.9380051,383.0996885,103.4803425,37.39008116,11.48790243,89.26713084,4.386587007,1.674440278,59.375,29.375,14.375,59.375,1
0,1,0,1,1,174.1298085,455.1508836,100.6773062,49.15703721,14.77862298,51.53470623,10.94979181,5.832156431,172.310911,466.0715175,106.9794219,49.70095511,10.24399441,81.39264289,15.77258591,9.972521917,14.375,29.375,104.375,59.375,1
0,0,0,1,0,172.4239254,420.3843187,124.5190027,41.14322933,12.03101995,56.3261996,9.720626266,5.007671014,176.7569945,453.2105199,133.9649953,42.38169507,19.47391313,12.0598811,13.05937389,9.885505277,45,45,0,15,1
0,0,0,0,0,171.3566252,366.2994674,103.1924767,39.83541752,12.59383212,57.08838751,11.02661063,4.768209151,163.5019402,366.5394339,100.9972172,38.57306187,10.24556992,14.33225891,4.485482249,3.668761685,15,0,45,45,1
0,1,1,0,0,187.0947843,378.0910512,102.1526715,39.71034803,15.22048975,45.32476068,9.870951802,5.037867695,204.2704862,388.6154374,103.5920528,39.73437098,16.87364551,44.58915613,9.45328651,3.688562595,59,29,14,59,1
0,1,0,0,1,170.5192366,445.4612633,101.3365373,47.45238188,14.84287254,40.4178312,9.667378715,4.802353116,179.5546892,450.5123569,107.0536141,49.28307459,15.88647,13.29855034,4.113617846,2.692890497,14,29,104,59,1
